Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,sentiment_score,Negative,Neutral,Positive
2022-05-11,265.0,269.92333984375,242.3999938964844,244.6666717529297,244.6666717529297,97224600,TSLA,0.08347299270072993,0.0703138686131387,0.8293357664233576,0.10031386861313868
2022-05-12,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,242.6666717529297,140313000,TSLA,0.1219343065693431,0.058810218978102194,0.8524817518248172,0.08870802919708032
2022-05-13,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,256.5299987792969,92150700,TSLA,0.19227747747747753,0.05115315315315318,0.8412072072072075,0.1076666666666667
2022-05-16,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,241.4566650390625,86098500,TSLA,0.031999999999999994,0.06321428571428572,0.8628928571428569,0.07391964285714285
2022-05-17,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,253.8699951171875,80236200,TSLA,0.06529411764705881,0.0547764705882353,0.868835294117647,0.07641176470588236
2022-05-18,248.17333984375,253.5,233.60333251953125,236.60333251953125,236.60333251953125,87811800,TSLA,0.054039694656488536,0.0595648854961832,0.8645496183206103,0.07588549618320611
2022-05-19,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,236.47332763671875,90296700,TSLA,0.1015084507042254,0.0628169014084507,0.8489718309859148,0.08823943661971831
2022-05-20,237.9966735839844,240.52667236328125,211.0,221.3000030517578,221.3000030517578,144973200,TSLA,0.1497818181818182,0.06107851239669419,0.8340743801652891,0.10485123966942145
2022-05-23,218.33999633789065,226.65333557128903,212.6866607666016,224.96665954589844,224.96665954589844,88903500,TSLA,0.09426231884057971,0.06422463768115942,0.8421739130434783,0.09362318840579711
2022-05-24,217.8433380126953,217.97332763671875,206.85667419433597,209.3866729736328,209.3866729736328,89092500,TSLA,0.11671971830985911,0.05511267605633801,0.8437464788732395,0.10110563380281694
2022-05-25,207.9499969482422,223.10667419433597,207.6699981689453,219.6000061035156,219.6000061035156,92139300,TSLA,0.08415234375,0.056718749999999984,0.8566718750000001,0.08660156249999999
2022-05-26,220.47332763671875,239.55667114257807,217.8866729736328,235.91000366210935,235.91000366210935,106003200,TSLA,0.23178488372093017,0.026534883720930238,0.8738488372093023,0.09956976744186045
2022-05-27,241.0833282470703,253.26666259765625,240.1766662597656,253.2100067138672,253.2100067138672,89295000,TSLA,0.2055397959183673,0.04737755102040816,0.8493775510204082,0.103265306122449
2022-05-31,257.9466552734375,259.6000061035156,244.7433319091797,252.7533264160156,252.7533264160156,101914500,TSLA,0.20057101449275355,0.044608695652173916,0.8480579710144927,0.10727536231884056
2022-06-01,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,246.7899932861328,77247900,TSLA,0.17702499999999996,0.04004347826086956,0.8568804347826086,0.10310869565217394
2022-06-02,244.1566619873047,264.2099914550781,242.0666656494141,258.3333435058594,258.3333435058594,93473100,TSLA,0.18744079999999996,0.046744000000000015,0.855152,0.09807200000000002
2022-06-03,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,234.51666259765625,112393800,TSLA,0.06297623762376238,0.07318316831683169,0.8300990099009904,0.09671287128712872
2022-06-06,244.35333251953125,244.86666870117188,234.3500061035156,238.27999877929688,238.27999877929688,84204600,TSLA,0.09765874999999999,0.059125,0.8443875000000001,0.09645
2022-06-07,234.0,239.9966735839844,230.0933380126953,238.8866729736328,238.8866729736328,72808500,TSLA,0.12058607594936707,0.062455696202531635,0.8314177215189875,0.10615189873417716
2022-06-08,240.086669921875,249.9633331298828,239.1766662597656,241.86666870117188,241.86666870117188,76210500,TSLA,0.18167764705882353,0.04796470588235295,0.8478941176470591,0.10415294117647059
2022-06-09,249.33999633789065,255.54666137695312,239.32666015625,239.7066650390625,239.7066650390625,96491400,TSLA,0.24276393442622948,0.035786885245901644,0.8377131147540982,0.1264918032786886
2022-06-10,235.1566619873047,239.5,227.913330078125,232.22999572753903,232.22999572753903,97536600,TSLA,0.20602101449275348,0.04109420289855072,0.8519927536231884,0.10686231884057973
2022-06-13,223.1666717529297,226.63333129882807,214.68333435058597,215.73666381835935,215.73666381835935,102767400,TSLA,0.12335277777777787,0.05404629629629629,0.8531666666666669,0.09275925925925928
2022-06-14,218.2866668701172,226.3300018310547,211.73666381835935,220.88999938964844,220.88999938964844,97988700,TSLA,0.19321917808219174,0.03960273972602738,0.8804383561643835,0.07997260273972602
2022-06-15,220.9166717529297,235.663330078125,218.1499938964844,233.0,233.0,119131800,TSLA,0.23160113636363636,0.03650000000000001,0.8494999999999998,0.114
2022-06-16,222.73666381835935,225.1666717529297,208.69332885742188,213.1000061035156,213.1000061035156,107390700,TSLA,0.11485357142857142,0.05639285714285715,0.8598214285714285,0.08378571428571428
2022-06-17,213.43333435058597,220.97000122070312,213.19667053222656,216.75999450683597,216.75999450683597,92641800,TSLA,-0.03837543859649121,0.07180701754385964,0.8526491228070177,0.07556140350877193
2022-06-21,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,237.0366668701172,122793000,TSLA,0.1569431818181819,0.038329545454545456,0.8765454545454543,0.08511363636363639
2022-06-22,234.5033264160156,246.8333282470703,233.82666015625,236.086669921875,236.086669921875,101107500,TSLA,0.14548367346938776,0.04391836734693877,0.8580918367346944,0.09797959183673473
2022-06-23,237.9066619873047,239.3166656494141,228.6366729736328,235.07000732421875,235.07000732421875,104202600,TSLA,0.02644358974358976,0.05696153846153846,0.878192307692308,0.06487179487179488
2022-06-24,237.47000122070312,246.0666656494141,236.086669921875,245.7066650390625,245.7066650390625,95770800,TSLA,0.14408703703703696,0.062203703703703705,0.8262962962962964,0.1114259259259259
2022-06-27,249.36666870117188,252.07000732421875,242.5666656494141,244.9199981689453,244.9199981689453,89178300,TSLA,0.24323913043478268,0.04680434782608696,0.8236521739130436,0.12958695652173916
2022-06-28,244.48333740234372,249.97000122070312,232.3433380126953,232.663330078125,232.663330078125,90391200,TSLA,0.20343676470588237,0.0425,0.8510588235294118,0.10641176470588237
2022-06-29,230.5,231.17333984375,222.27333068847656,228.4900054931641,228.4900054931641,82897200,TSLA,0.15226749999999997,0.032749999999999994,0.8873749999999999,0.07987500000000002
2022-06-30,224.50999450683597,229.4566650390625,218.8633270263672,224.47332763671875,224.47332763671875,94600500,TSLA,0.06885714285714287,0.07915584415584415,0.8397662337662337,0.08109090909090909
2022-07-01,227.0,230.22999572753903,222.1199951171875,227.26333618164065,227.26333618164065,74460300,TSLA,0.15052236842105268,0.05559210526315788,0.8381052631578946,0.1062763157894737
2022-07-05,223.0,233.14666748046875,216.1666717529297,233.0666656494141,233.0666656494141,84581100,TSLA,0.09048720930232558,0.054418604651162786,0.8588604651162792,0.0867093023255814
2022-07-06,230.77999877929688,234.56333923339844,227.1866607666016,231.73333740234372,231.73333740234372,71853600,TSLA,0.20636666666666664,0.03417948717948719,0.8652435897435896,0.1006025641025641
2022-07-07,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,244.5433349609375,81930600,TSLA,0.07253043478260869,0.05182608695652173,0.8685942028985508,0.07953623188405798
2022-07-08,242.3333282470703,254.97999572753903,241.16000366210935,250.76333618164065,250.76333618164065,101854200,TSLA,0.23282894736842108,0.04669298245614035,0.8241140350877192,0.12923684210526315
2022-07-11,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,234.3433380126953,99241200,TSLA,0.11439111111111114,0.05988888888888891,0.8381999999999998,0.10191111111111109
2022-07-12,236.8466644287109,239.77333068847656,228.3699951171875,233.07000732421875,233.07000732421875,87930900,TSLA,0.09464805194805193,0.05092207792207793,0.8615324675324676,0.08755844155844156
2022-07-13,225.5,242.05999755859372,225.0333404541016,237.0399932861328,237.0399932861328,97954500,TSLA,0.11427657657657657,0.04320720720720723,0.8634864864864861,0.09330630630630632
2022-07-14,234.89666748046875,238.65333557128903,229.3333282470703,238.31333923339844,238.31333923339844,78557400,TSLA,0.21504000000000004,0.042512499999999995,0.8707625000000003,0.08677500000000003
2022-07-15,240.0,243.6233367919922,236.88999938964844,240.0666656494141,240.0666656494141,69683100,TSLA,0.14112753623188412,0.05475362318840579,0.8520144927536232,0.09320289855072464
2022-07-18,244.9366607666016,250.51666259765625,239.60333251953125,240.54666137695312,240.54666137695312,82537500,TSLA,0.21359516129032255,0.03453225806451614,0.8567096774193549,0.1087258064516129
2022-07-19,245.0,247.13999938964844,236.97666931152344,245.52999877929688,245.52999877929688,80890200,TSLA,0.09265714285714287,0.062351648351648366,0.844131868131868,0.09351648351648352
2022-07-20,246.7833404541016,250.663330078125,243.48333740234372,247.5,247.5,88864200,TSLA,0.10418847583643119,0.05266542750929369,0.8554423791821559,0.09192565055762085
2022-07-21,255.10667419433597,273.26666259765625,254.86666870117188,271.7066650390625,271.7066650390625,142032300,TSLA,0.14175376884422106,0.055819095477386935,0.8363115577889446,0.10788944723618098
2022-07-22,276.2200012207031,280.78668212890625,270.7133178710937,272.24334716796875,272.24334716796875,103472700,TSLA,0.20678292682926835,0.05199999999999999,0.8353902439024391,0.1126341463414634
2022-07-25,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,268.4333190917969,64073400,TSLA,0.23767738095238095,0.039773809523809524,0.8597619047619046,0.1004404761904762
2022-07-26,266.5133361816406,267.3099975585937,256.2633361816406,258.8599853515625,258.8599853515625,66820800,TSLA,0.07806315789473685,0.07557894736842104,0.8251842105263161,0.09926315789473683
2022-07-27,263.8099975585937,275.9266662597656,261.7900085449219,274.82000732421875,274.82000732421875,88110000,TSLA,0.1311126984126984,0.038238095238095245,0.8897619047619048,0.07192063492063491
2022-07-28,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,280.8999938964844,84723000,TSLA,0.2904934065934066,0.035912087912087914,0.849846153846154,0.11419780219780219
2022-07-29,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,297.1499938964844,95313000,TSLA,0.20310849056603766,0.03930188679245283,0.8598867924528302,0.10083962264150943
2022-08-01,301.27667236328125,311.8766784667969,295.0,297.27667236328125,297.27667236328125,117042900,TSLA,0.16610322580645165,0.042860215053763445,0.8650215053763443,0.09212903225806451
2022-08-02,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,300.586669921875,95577600,TSLA,0.24661034482758631,0.03501149425287357,0.8396551724137937,0.12534482758620696
2022-08-03,305.0,309.54998779296875,301.1499938964844,307.39666748046875,307.39666748046875,80091000,TSLA,0.20519450549450557,0.03327472527472527,0.8656593406593409,0.10106593406593407
2022-08-04,311.0,313.6066589355469,305.0,308.6333312988281,308.6333312988281,72256200,TSLA,0.14826706586826346,0.041101796407185635,0.8513592814371259,0.10753293413173654
2022-08-05,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,288.1700134277344,113172900,TSLA,0.2167482993197279,0.0416734693877551,0.846816326530612,0.11151700680272114
2022-08-08,295.0,305.20001220703125,289.086669921875,290.42333984375,290.42333984375,98994000,TSLA,0.14665959595959602,0.050505050505050504,0.8528181818181818,0.09673737373737377
2022-08-09,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,283.3333435058594,86244600,TSLA,0.09004150943396227,0.05582075471698114,0.8619716981132074,0.08221698113207547
2022-08-10,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,294.3566589355469,94918800,TSLA,0.16949665071770334,0.05265071770334929,0.8299665071770341,0.11738755980861248
2022-08-11,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,286.6300048828125,70155000,TSLA,0.16922315789473688,0.07174736842105264,0.8057157894736842,0.12254736842105263
2022-08-12,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,300.0299987792969,79657200,TSLA,0.16723636363636368,0.045484848484848475,0.8607373737373736,0.09381818181818181
2022-08-15,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,309.32000732421875,89359200,TSLA,0.13384444444444446,0.05390476190476188,0.8508809523809527,0.09523015873015878
2022-08-16,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,306.5633239746094,88136400,TSLA,0.18439278350515462,0.02969072164948454,0.8817422680412372,0.08857731958762885
2022-08-17,303.39666748046875,309.6566772460937,300.0333251953125,303.9966735839844,303.9966735839844,68766000,TSLA,0.05041391304347825,0.07743478260869564,0.8334260869565218,0.08917391304347827
2022-08-18,306.0,306.5,301.85333251953125,302.8699951171875,302.8699951171875,47500500,TSLA,0.15928695652173913,0.04649999999999999,0.855,0.0985108695652174
2022-08-19,299.0,300.3599853515625,292.5,296.6666564941406,296.6666564941406,61395300,TSLA,0.3335088235294117,0.03394117647058824,0.8400294117647058,0.12604411764705883
2022-08-22,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,289.913330078125,55843200,TSLA,0.211663,0.04887,0.8382899999999998,0.11284000000000001
2022-08-23,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,296.4533386230469,63984900,TSLA,0.11228399999999997,0.057640000000000004,0.8344299999999998,0.10795
2022-08-24,297.5633239746094,303.64666748046875,296.5,297.0966796875,297.0966796875,57259800,TSLA,0.1314026785714286,0.050062499999999996,0.847875,0.10203571428571431
2022-08-25,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,296.07000732421875,53230000,TSLA,0.1623760563380282,0.056669014084507044,0.8305352112676052,0.11278873239436615
2022-08-26,297.42999267578125,302.0,287.4700012207031,288.0899963378906,288.0899963378906,57163900,TSLA,0.16372077922077924,0.06257142857142858,0.8324415584415584,0.10494805194805192
2022-08-29,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,284.82000732421875,41864700,TSLA,0.21637931034482763,0.04474712643678161,0.8628045977011494,0.09244827586206895
2022-08-30,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,277.70001220703125,50541800,TSLA,0.20184588235294113,0.03914117647058823,0.8597294117647062,0.10111764705882352
2022-08-31,280.6199951171875,281.25,271.8099975585937,275.6099853515625,275.6099853515625,52107300,TSLA,0.22220781250000002,0.049703125,0.8333437499999998,0.11693749999999997
2022-09-01,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,277.1600036621094,54287000,TSLA,0.18091794871794875,0.044076923076923076,0.8546025641025642,0.1013846153846154
2022-09-02,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,270.2099914550781,50890100,TSLA,0.24865625000000002,0.03981250000000001,0.8410624999999996,0.11911458333333336
2022-09-06,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,274.4200134277344,55860000,TSLA,0.12965731707317074,0.05276829268292683,0.8476585365853655,0.09958536585365851
2022-09-07,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,283.70001220703125,50028900,TSLA,0.17140786516853934,0.05876404494382023,0.8295955056179772,0.11166292134831457
2022-09-08,281.29998779296875,289.5,279.760009765625,289.260009765625,289.260009765625,53713100,TSLA,0.1139659340659341,0.04847252747252747,0.8513956043956038,0.10013186813186811
2022-09-09,291.6700134277344,299.8500061035156,291.25,299.67999267578125,299.67999267578125,54338100,TSLA,0.199289898989899,0.03492929292929293,0.8704646464646467,0.09458585858585858
2022-09-12,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,304.4200134277344,48674600,TSLA,0.1450171428571429,0.03398571428571428,0.8916857142857142,0.0743
2022-09-13,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,292.1300048828125,68229600,TSLA,0.14743013698630136,0.050041095890410975,0.8543150684931508,0.09565753424657535
2022-09-14,292.239990234375,306.0,291.6400146484375,302.6099853515625,302.6099853515625,72628700,TSLA,0.14811203703703707,0.050749999999999997,0.8577407407407407,0.09147222222222222
2022-09-15,301.8299865722656,309.1199951171875,300.7200012207031,303.75,303.75,64795500,TSLA,0.1606031914893617,0.044968085106382984,0.8462872340425532,0.10874468085106383
2022-09-16,299.6099853515625,303.7099914550781,295.6000061035156,303.3500061035156,303.3500061035156,87087800,TSLA,0.23695757575757576,0.04025252525252525,0.8561313131313132,0.10359595959595963
2022-09-19,300.0899963378906,309.8399963378906,297.79998779296875,309.07000732421875,309.07000732421875,60231200,TSLA,0.19082988505747125,0.047712643678160915,0.8550114942528735,0.09727586206896553
2022-09-20,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,308.7300109863281,61642800,TSLA,0.045230864197530855,0.07213580246913583,0.8386419753086419,0.0892592592592593
2022-09-21,308.2900085449219,313.79998779296875,300.6300048828125,300.79998779296875,300.79998779296875,62555700,TSLA,0.14198703703703708,0.036592592592592586,0.88337037037037,0.08005555555555555
2022-09-22,299.8599853515625,301.2900085449219,285.82000732421875,288.5899963378906,288.5899963378906,70545400,TSLA,0.046278313253012036,0.07773493975903613,0.831686746987952,0.09057831325301204
2022-09-23,283.0899963378906,284.5,272.82000732421875,275.3299865722656,275.3299865722656,63748400,TSLA,0.1513790697674418,0.055162790697674415,0.847593023255814,0.09719767441860461
2022-09-26,271.8299865722656,284.0899963378906,270.3099975585937,276.010009765625,276.010009765625,58076900,TSLA,0.12253611111111112,0.059750000000000004,0.824875,0.115375
2022-09-27,283.8399963378906,288.6700134277344,277.510009765625,282.94000244140625,282.94000244140625,61925200,TSLA,0.22546000000000013,0.03744705882352942,0.8530000000000001,0.10956470588235297
2022-09-28,283.0799865722656,289.0,277.57000732421875,287.8099975585937,287.8099975585937,54664800,TSLA,0.13765733333333335,0.0642,0.8412666666666668,0.09451999999999998
2022-09-29,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,268.2099914550781,77620600,TSLA,0.05770892857142858,0.07430357142857144,0.8385089285714287,0.08719642857142858
